Boiler pressure (MPa),Boiler temperature (C),Condenser pressure (MPa),Condenser temperature (C),Power out (Watts per unit mass flow rate (kg/s),efficiency
0.7083333333333333,75.72728116587766,0.29552083333333334,45.10051638176638,15.970617354091644,0.08012072735071844
0.7291666666666666,76.85405501964988,0.29552083333333334,45.10051638176638,16.50754100362451,0.08250127495347023
0.75,77.97052518756699,0.29552083333333334,45.10051638176638,17.041140732475355,0.08485141064227748
0.7708333333333333,79.04661162710698,0.29552083333333334,45.10051638176638,17.55016110118862,0.08707614958602565
0.7916666666666666,80.11710144927537,0.29552083333333334,45.10051638176638,18.055209938787357,0.08926776005224489
0.8125,81.15229813664597,0.29552083333333334,45.10051638176638,18.53434669665006,0.09133107621379274
0.8333333333333333,82.18071519795657,0.29552083333333334,45.10051638176638,19.01033728897397,0.09336726026812285
0.8541666666666666,83.17848020434228,0.29552083333333334,45.10051638176638,19.472103433215807,0.09532977808064946
0.875,84.16989843028624,0.29552083333333334,45.10051638176638,19.929225294736852,0.09725991660042195
0.8958333333333333,85.13173284087411,0.29552083333333334,45.10051638176638,20.36469907756066,0.09908575747442908
0.9166666666666666,86.09025458324055,0.29552083333333334,45.10051638176638,20.798217431340447,0.1008924120029464
0.9375,87.01803607214428,0.29552083333333334,45.10051638176638,21.21359017547161,0.10261244832663972
0.9583333333333333,87.94581756104802,0.29552083333333334,45.10051638176638,21.628962919602714,0.1043226532637197
0.9791666666666666,88.84282133906194,0.29552083333333334,45.10051638176638,22.035496920887113,0.10599493881893222
1.0,89.73791621911923,0.29552083333333334,45.10051638176638,22.441482724866773,0.10765644005612042
0.5,62.74076704545455,0.31124999999999997,46.74439918533605,8.587769742918113,0.04564220312359646
0.5208333333333334,64.21132675065259,0.31124999999999997,46.74439918533605,9.332679342468055,0.049331937763687744
0.5416666666666666,65.63000794461468,0.31124999999999997,46.74439918533605,10.045193701572941,0.05282326993740655
0.5625,67.00620712185561,0.31124999999999997,46.74439918533605,10.752428730228814,0.056259699413015486
0.5833333333333334,68.3526706386537,0.31124999999999997,46.74439918533605,11.442742425555423,0.059580808557643146
0.6041666666666666,69.65924532246262,0.31124999999999997,46.74439918533605,12.092325294123384,0.06266930807374597
0.625,60.55214723926381,0.31124999999999997,46.74439918533605,7.437931185796685,0.03985757809954933
0.6458333333333333,72.17627184091128,0.31124999999999997,46.74439918533605,13.32185138069542,0.06843401685003431
0.6666666666666666,73.38295202239598,0.31124999999999997,46.74439918533605,13.909611927800654,0.07115384445051937
0.6875,74.56697298802561,0.31124999999999997,46.74439918533605,14.477245193071496,0.07375422669013194
0.7083333333333333,75.72728116587766,0.31124999999999997,46.74439918533605,15.023815330397383,0.0762327637749206
0.7291666666666666,76.85405501964988,0.31124999999999997,46.74439918533605,15.559672925917539,0.07864988255207492
0.75,77.97052518756699,0.31124999999999997,46.74439918533605,16.09223900838333,0.08103594236785042
0.7708333333333333,79.04661162710698,0.31124999999999997,46.74439918533605,16.600265353197926,0.0832945032688445
0.7916666666666666,80.11710144927537,0.31124999999999997,46.74439918533605,17.10432565801767,0.08551925240094158
0.8125,81.15229813664597,0.31124999999999997,46.74439918533605,17.582508510953005,0.08761359903994825
0.8333333333333333,82.18071519795657,0.31124999999999997,46.74439918533605,18.05755185017796,0.08968025178888168
0.8541666666666666,83.17848020434228,0.31124999999999997,46.74439918533605,18.518400815577877,0.09167199796331056
0.875,84.16989843028624,0.31124999999999997,46.74439918533605,18.974611725399143,0.09363074133847626
0.8958333333333333,85.13173284087411,0.31124999999999997,46.74439918533605,19.409203582677208,0.09548350715627678
0.9166666666666666,86.09025458324055,0.31124999999999997,46.74439918533605,19.841843261134784,0.09731668052656604
0.9375,87.01803607214428,0.31124999999999997,46.74439918533605,20.25636749073675,0.09906185095484761
0.9583333333333333,87.94581756104802,0.31124999999999997,46.74439918533605,20.670891720338716,0.10079693569651282
0.9791666666666666,88.84282133906194,0.31124999999999997,46.74439918533605,21.076676315802388,0.10249354433970516
1.0,89.73791621911923,0.31124999999999997,46.74439918533605,21.481918860890516,0.10417911706986445
0.5,62.74076704545455,0.32697916666666665,48.33017646106524,7.688527165271125,0.04134244190494015
0.5208333333333334,64.21132675065259,0.32697916666666665,48.33017646106524,8.432096468522104,0.045091674193762525
0.5416666666666666,65.63000794461468,0.32697916666666665,48.33017646106524,9.14331980156237,0.04863886856733319
0.5625,67.00620712185561,0.32697916666666665,48.33017646106524,9.84938378518558,0.05212993155410268
0.5833333333333334,68.3526706386537,0.32697916666666665,48.33017646106524,10.53855369362293,0.05550345922488101
0.6041666666666666,69.65924532246262,0.32697916666666665,48.33017646106524,11.186952006298554,0.05864030278254647
0.625,60.55214723926381,0.32697916666666665,48.33017646106524,6.540964355552148,0.03546570511552412
0.6458333333333333,72.17627184091128,0.32697916666666665,48.33017646106524,12.414200271201764,0.06449433843168202
0.6666666666666666,73.38295202239598,0.32697916666666665,48.33017646106524,13.000871134557713,0.06725590896892117
0.6875,74.56697298802561,0.32697916666666665,48.33017646106524,13.567391363774732,0.06989591111434655
0.7083333333333333,75.72728116587766,0.32697916666666665,48.33017646106524,14.112824026944281,0.07241193436718339
0.7291666666666666,76.85405501964988,0.32697916666666665,48.33017646106524,14.647646243667566,0.07486546681808186
0.75,77.97052518756699,0.32697916666666665,48.33017646106524,15.179208316941867,0.07728728931184528
0.7708333333333333,79.04661162710698,0.32697916666666665,48.33017646106524,15.686269005935344,0.07957951571216117
0.7916666666666666,80.11710144927537,0.32697916666666665,48.33017646106524,16.189368970172325,0.08183724603884082
0.8125,81.15229813664597,0.32697916666666665,48.33017646106524,16.666625001239595,0.08396247233397722
0.8333333333333333,82.18071519795657,0.32697916666666665,48.33017646106524,17.140747957365818,0.08605944194979691
0.8541666666666666,83.17848020434228,0.32697916666666665,48.33017646106524,17.600705650639895,0.08808026698499523
0.875,84.16989843028624,0.32697916666666665,48.33017646106524,18.056031316020892,0.09006746572888559
0.8958333333333333,85.13173284087411,0.32697916666666665,48.33017646106524,18.489766025299332,0.091947013161866
0.9166666666666666,86.09025458324055,0.32697916666666665,48.33017646106524,18.9215517018759,0.09380656137073126
0.9375,87.01803607214428,0.32697916666666665,48.33017646106524,19.33525112433375,0.0955767267429005
0.9583333333333333,87.94581756104802,0.32697916666666665,48.33017646106524,19.748950546791548,0.09733655101931926
0.9791666666666666,88.84282133906194,0.32697916666666665,48.33017646106524,20.15400626934894,0.09905733822310939
1.0,89.73791621911923,0.32697916666666665,48.33017646106524,20.55852589157263,0.10076683678970966
0.5,62.74076704545455,0.3427083333333333,49.85802169337866,6.824104123557277,0.03711637759016994
0.5208333333333334,64.21132675065259,0.3427083333333333,49.85802169337866,7.566337812367237,0.04092474000212972
0.5416666666666666,65.63000794461468,0.3427083333333333,49.85802169337866,8.27627445674591,0.04452743739702623
0.5625,67.00620712185561,0.3427083333333333,49.85802169337866,8.98117089393537,0.04807277765097448
0.5833333333333334,68.3526706386537,0.3427083333333333,49.85802169337866,9.669200323516861,0.05149837056084281
0.6041666666666666,69.65924532246262,0.3427083333333333,49.85802169337866,10.316417673355488,0.05468321431089053
0.625,60.55214723926381,0.3427083333333333,49.85802169337866,5.67877302114772,0.031147938303085484
0.6458333333333333,72.17627184091128,0.3427083333333333,49.85802169337866,11.541394664478617,0.06062591154642442
0.6666666666666666,73.38295202239598,0.3427083333333333,49.85802169337866,12.126978773876374,0.06342890170838465
0.6875,74.56697298802561,0.3427083333333333,49.85802169337866,12.692389060089738,0.06610820506375656
0.7083333333333333,75.72728116587766,0.3427083333333333,49.85802169337866,13.236687513003403,0.06866140117079476
0.7291666666666666,76.85405501964988,0.3427083333333333,49.85802169337866,13.770476901067411,0.07115104225762642
0.75,77.97052518756699,0.3427083333333333,49.85802169337866,14.301037295978574,0.07360832380264287
0.7708333333333333,79.04661162710698,0.3427083333333333,49.85802169337866,14.807134391845636,0.07593392325621866
0.7916666666666666,80.11710144927537,0.3427083333333333,49.85802169337866,15.309276041034991,0.07822434301405772
0.8125,81.15229813664597,0.3427083333333333,49.85802169337866,15.785607041435469,0.08038016920084358
0.8333333333333333,82.18071519795657,0.3427083333333333,49.85802169337866,16.258811360649815,0.0825071766410974
0.8541666666666666,83.17848020434228,0.3427083333333333,49.85802169337866,16.717879324465912,0.0845568084591112
0.875,84.16989843028624,0.3427083333333333,49.85802169337866,17.172321245934427,0.08657219208651737
0.8958333333333333,85.13173284087411,0.3427083333333333,49.85802169337866,17.6052001113149,0.08847826115020592
0.9166666666666666,86.09025458324055,0.3427083333333333,49.85802169337866,18.036133068116953,0.09036392466369943
0.9375,87.01803607214428,0.3427083333333333,49.85802169337866,18.44900876143288,0.0921588346666414
0.9583333333333333,87.94581756104802,0.3427083333333333,49.85802169337866,18.861884454748747,0.09394314771567629
0.9791666666666666,88.84282133906194,0.3427083333333333,49.85802169337866,19.26621171171257,0.09568787135687308
1.0,89.73791621911923,0.3427083333333333,49.85802169337866,19.670008776787085,0.0974210538148787
0.5,62.74076704545455,0.35843749999999996,51.32167670217693,6.005008228182419,0.03302643053020869
0.5208333333333334,64.21132675065259,0.35843749999999996,51.32167670217693,6.745988300241436,0.036893239679451274
0.5416666666666666,65.63000794461468,0.35843749999999996,51.32167670217693,7.4547171781210295,0.04055078891682648
0.5625,67.00620712185561,0.35843749999999996,51.32167670217693,8.15851750162983,0.04414974124098869
0.5833333333333334,68.3526706386537,0.35843749999999996,51.32167670217693,8.845476183611424,0.047626751715012676
0.6041666666666666,69.65924532246262,0.35843749999999996,51.32167670217693,9.491584846735634,0.05085900700974206
0.625,60.55214723926381,0.35843749999999996,51.32167670217693,4.861756782660052,0.026967238897953025
0.6458333333333333,72.17627184091128,0.35843749999999996,51.32167670217693,10.714429417847896,0.05688926179661916
0.6666666666666666,73.38295202239598,0.35843749999999996,51.32167670217693,11.298993127337894,0.05973314591949393
0.6875,74.56697298802561,0.35843749999999996,51.32167670217693,11.863361282286803,0.062451254982036325
0.7083333333333333,75.72728116587766,0.35843749999999996,51.32167670217693,12.406594862149177,0.06504115976392963
0.7291666666666666,76.85405501964988,0.35843749999999996,51.32167670217693,12.939414385801854,0.06756644141149123
0.75,77.97052518756699,0.35843749999999996,51.32167670217693,13.469034108456299,0.07005871382196072
0.7708333333333333,79.04661162710698,0.35843749999999996,51.32167670217693,13.97422622322415,0.07241724223966704
0.7916666666666666,80.11710144927537,0.35843749999999996,51.32167670217693,14.475467837607368,0.07473991261809669
0.8125,81.15229813664597,0.35843749999999996,51.32167670217693,14.950929995290323,0.07692592620827549
0.8333333333333333,82.18071519795657,0.35843749999999996,51.32167670217693,15.423271463623678,0.07908256296137971
0.8541666666666666,83.17848020434228,0.35843749999999996,51.32167670217693,15.881503666858919,0.08116060609067076
0.875,84.16989843028624,0.35843749999999996,51.32167670217693,16.33511543703395,0.08320378489377886
0.8958333333333333,85.13173284087411,0.35843749999999996,51.32167670217693,16.767190297310492,0.08513600769230038
0.9166666666666666,86.09025458324055,0.35843749999999996,51.32167670217693,17.19732217674624,0.08704742160482556
0.9375,87.01803607214428,0.35843749999999996,51.32167670217693,17.60942396094589,0.08886672863757972
0.9583333333333333,87.94581756104802,0.35843749999999996,51.32167670217693,18.02152574514554,0.09067518404027955
0.9791666666666666,88.84282133906194,0.35843749999999996,51.32167670217693,18.425168368171455,0.09244349224961022
1.0,89.73791621911923,0.35843749999999996,51.32167670217693,18.828286336341364,0.0942000075160315
0.5,62.74076704545455,0.37416666666666665,52.743952802359885,5.227653062786715,0.029066997649257215
0.5208333333333334,64.21132675065259,0.37416666666666665,52.743952802359885,5.9674196850021985,0.032991819698800065
0.5416666666666666,65.63000794461468,0.37416666666666665,52.743952802359885,6.674979434505303,0.03670379972770905
0.5625,67.00620712185561,0.37416666666666665,52.743952802359885,7.377718559616824,0.04035593918407197
0.5833333333333334,68.3526706386537,0.37416666666666665,52.743952802359885,8.063640563500826,0.04388394765790953
0.6041666666666666,69.65924532246262,0.37416666666666665,52.743952802359885,8.708675874416599,0.04716321688959523
0.625,60.55214723926381,0.37416666666666665,52.743952802359885,4.086402137594746,0.022917639800411945
0.6458333333333333,72.17627184091128,0.37416666666666665,52.743952802359885,9.929455861928659,0.05328026671505676
0.6666666666666666,73.38295202239598,0.37416666666666665,52.743952802359885,10.513031562270442,0.05616467592782532
0.6875,74.56697298802561,0.37416666666666665,52.743952802359885,11.076390701302785,0.058921232765856084
0.7083333333333333,75.72728116587766,0.37416666666666665,52.743952802359885,11.618593281741482,0.061547500201400034
0.7291666666666666,76.85405501964988,0.37416666666666665,52.743952802359885,12.150473646737453,0.06410808022198876
0.75,77.97052518756699,0.37416666666666665,52.743952802359885,12.679182429536183,0.06663500148862059
0.7708333333333333,79.04661162710698,0.37416666666666665,52.743952802359885,13.183498105555827,0.069026131008581
0.7916666666666666,80.11710144927537,0.37416666666666665,52.743952802359885,13.683868062559498,0.0713807254913111
0.8125,81.15229813664597,0.37416666666666665,52.743952802359885,14.158488714913915,0.07359661549883749
0.8333333333333333,82.18071519795657,0.37416666666666665,52.743952802359885,14.629994469969688,0.07578257167468085
0.8541666666666666,83.17848020434228,0.37416666666666665,52.743952802359885,15.087417146955545,0.07788872443709413
0.875,84.16989843028624,0.37416666666666665,52.743952802359885,15.540224813138309,0.07995939904125761
0.8958333333333333,85.13173284087411,0.37416666666666665,52.743952802359885,15.97152084381986,0.08191748958721858
0.9166666666666666,86.09025458324055,0.37416666666666665,52.743952802359885,16.40087672377871,0.08385436866076128
0.9375,87.01803607214428,0.37416666666666665,52.743952802359885,16.812228770880722,0.08569779873423812
0.9583333333333333,87.94581756104802,0.37416666666666665,52.743952802359885,17.223580817982622,0.08753012212728133
0.9791666666666666,88.84282133906194,0.37416666666666665,52.743952802359885,17.626560002387635,0.08932174481898383
1.0,89.73791621911923,0.37416666666666665,52.743952802359885,18.0290198843486,0.09110132280892291
0.5,62.74076704545455,0.38989583333333333,54.12988019732206,4.48563728966019,0.025211309418962442
0.5208333333333334,64.21132675065259,0.38989583333333333,54.12988019732206,5.224220266594045,0.029193904908988762
0.5416666666666666,65.63000794461468,0.38989583333333333,54.12988019732206,5.930639544034705,0.032960077432315334
0.5625,67.00620712185561,0.38989583333333333,54.12988019732206,6.632343330892525,0.03666515916562109
0.5833333333333334,68.3526706386537,0.38989583333333333,54.12988019732206,7.31725388156849,0.04024391916490914
0.6041666666666666,69.65924532246262,0.38989583333333333,54.12988019732206,7.961242015291418,0.04356996366747993
0.625,60.55214723926381,0.38989583333333333,54.12988019732206,3.3463252611658163,0.01897207375189025
0.6458333333333333,72.17627184091128,0.38989583333333333,54.12988019732206,9.180007641708528,0.04977334013868832
0.6666666666666666,73.38295202239598,0.38989583333333333,54.12988019732206,9.762619296912362,0.05269804335850814
0.6875,74.56697298802561,0.38989583333333333,54.12988019732206,10.324993928266395,0.05549282050352973
0.7083333333333333,75.72728116587766,0.38989583333333333,54.12988019732206,10.866190587051904,0.05815522763455243
0.7291666666666666,76.85405501964988,0.38989583333333333,54.12988019732206,11.397154491818924,0.06075088426963618
0.75,77.97052518756699,0.38989583333333333,54.12988019732206,11.924974302117732,0.06331223106116482
0.7708333333333333,79.04661162710698,0.38989583333333333,54.12988019732206,12.42843461291551,0.06573574564859284
0.7916666666666666,80.11710144927537,0.38989583333333333,54.12988019732206,12.927953862193988,0.06812204742150543
0.8125,81.15229813664597,0.38989583333333333,54.12988019732206,13.401753177716898,0.07036760559642105
0.8333333333333333,82.18071519795657,0.38989583333333333,54.12988019732206,13.87244323793584,0.07258267231940863
0.8541666666666666,83.17848020434228,0.38989583333333333,54.12988019732206,14.329075728679072,0.07471673008214816
0.875,84.16989843028624,0.38989583333333333,54.12988019732206,14.781098490400382,0.07681469618948861
0.8958333333333333,85.13173284087411,0.38989583333333333,54.12988019732206,15.211634236227098,0.0787984579953211
0.9166666666666666,86.09025458324055,0.38989583333333333,54.12988019732206,15.640232588128754,0.0807606052482116
0.9375,87.01803607214428,0.38989583333333333,54.12988019732206,16.050852689166277,0.08262796807568713
0.9583333333333333,87.94581756104802,0.38989583333333333,54.12988019732206,16.4614727902038,0.08448396805347828
0.9791666666666666,88.84282133906194,0.38989583333333333,54.12988019732206,16.863804091263773,0.08629871695578234
1.0,89.73791621911923,0.38989583333333333,54.12988019732206,17.265621303625096,0.08810116868786232
0.5,62.74076704545455,0.40562499999999996,55.460042283298094,3.769339995146481,0.02140937034632418
0.5208333333333334,64.21132675065259,0.40562499999999996,55.460042283298094,4.506771971825515,0.02544937842018603
0.5416666666666666,65.63000794461468,0.40562499999999996,55.460042283298094,5.212082124981919,0.029269395546626508
0.5625,67.00620712185561,0.40562499999999996,55.460042283298094,5.912778762351991,0.033027062537353595
0.5833333333333334,68.3526706386537,0.40562499999999996,55.460042283298094,6.596705330899283,0.0366562232994314
0.6041666666666666,69.65924532246262,0.40562499999999996,55.460042283298094,7.239674831926379,0.0400287194482089
0.625,60.55214723926381,0.40562499999999996,55.460042283298094,2.6318910806934923,0.015080698236792514
0.6458333333333333,72.17627184091128,0.40562499999999996,55.460042283298094,8.45648078264145,0.04631780772134404
0.6666666666666666,73.38295202239598,0.40562499999999996,55.460042283298094,9.038154439290963,0.04928250907036368
0.6875,74.56697298802561,0.40562499999999996,55.460042283298094,9.599571224399199,0.05211522445084559
0.7083333333333333,75.72728116587766,0.40562499999999996,55.460042283298094,10.139789266401237,0.05481350382815853
0.7291666666666666,76.85405501964988,0.40562499999999996,55.460042283298094,10.669861327713761,0.057443967821326436
0.75,77.97052518756699,0.40562499999999996,55.460042283298094,11.196815956348303,0.06003947011312778
0.7708333333333333,79.04661162710698,0.40562499999999996,55.460042283298094,11.69944368294415,0.06249511202608218
0.7916666666666666,80.11710144927537,0.40562499999999996,55.460042283298094,12.198134865570921,0.06491286525784089
0.8125,81.15229813664597,0.40562499999999996,55.460042283298094,12.671134602813027,0.06718784945717046
0.8333333333333333,82.18071519795657,0.40562499999999996,55.460042283298094,13.141030557217732,0.06943178601882298
0.8541666666666666,83.17848020434228,0.40562499999999996,55.460042283298094,13.59689368427047,0.07159351481375159
0.875,84.16989843028624,0.40562499999999996,55.460042283298094,14.04815220537779,0.07371854097510619
0.8958333333333333,85.13173284087411,0.40562499999999996,55.460042283298094,14.477947590438873,0.07572775420329557
0.9166666666666666,86.09025458324055,0.40562499999999996,55.460042283298094,14.905808255537409,0.07771495090688632
0.9375,87.01803607214428,0.40562499999999996,55.460042283298094,15.315715483088752,0.07960603711916014
0.9583333333333333,87.94581756104802,0.40562499999999996,55.460042283298094,15.725622710640039,0.0814855044809507
0.9791666666666666,88.84282133906194,0.40562499999999996,55.460042283298094,16.127322675055495,0.0833231687431064
1.0,89.73791621911923,0.40562499999999996,55.460042283298094,16.52851360785769,0.08514828348449664
0.5,62.74076704545455,0.42135416666666664,56.755694837579185,3.0811093906550013,0.01768278711563458
0.5208333333333334,64.21132675065259,0.42135416666666664,56.755694837579185,3.8174378461455376,0.021780218515100338
0.5416666666666666,65.63000794461468,0.42135416666666664,56.755694837579185,4.521684598932211,0.0256540801194509
0.5625,67.00620712185561,0.42135416666666664,56.755694837579185,5.221415536650284,0.02946431024463694
0.5833333333333334,68.3526706386537,0.42135416666666664,56.755694837579185,5.904398601888772,0.03314384094458155
0.6041666666666666,69.65924532246262,0.42135416666666664,56.755694837579185,6.54639140135248,0.03656276267637743
0.625,60.55214723926381,0.42135416666666664,56.755694837579185,1.945440923886622,0.01126460715526644
0.6458333333333333,72.17627184091128,0.42135416666666664,56.755694837579185,7.76131828660624,0.04293749603124134
0.6666666666666666,73.38295202239598,0.42135416666666664,56.755694837579185,8.3420924962075,0.04594215448092493
0.6875,74.56697298802561,0.42135416666666664,56.755694837579185,8.902590818454257,0.04881276902210517
0.7083333333333333,75.72728116587766,0.42135416666666664,56.755694837579185,9.441870497614616,0.05154688446364108
0.7291666666666666,76.85405501964988,0.42135416666666664,56.755694837579185,9.971087332475577,0.05421210809786495
0.75,77.97052518756699,0.42135416666666664,56.755694837579185,10.497212278971006,0.05684171189683001
0.7708333333333333,79.04661162710698,0.42135416666666664,56.755694837579185,10.999041554629457,0.05932942659782084
0.7916666666666666,80.11710144927537,0.42135416666666664,56.755694837579185,11.496938614524652,0.061778573909659545
0.8125,81.15229813664597,0.42135416666666664,56.755694837579185,11.969171523370335,0.0640829280069195
0.8333333333333333,82.18071519795657,0.42135416666666664,56.755694837579185,12.438305892477103,0.06635567571696027
0.8541666666666666,83.17848020434228,0.42135416666666664,56.755694837579185,12.893431139336712,0.06854501575305104
0.875,84.16989843028624,0.42135416666666664,56.755694837579185,13.343956688603612,0.0706970405386034
0.8958333333333333,85.13173284087411,0.42135416666666664,56.755694837579185,13.773041980794119,0.07273164561444662
0.9166666666666666,86.09025458324055,0.42135416666666664,56.755694837579185,14.200195114910684,0.0747438304062912
0.9375,87.01803607214428,0.42135416666666664,56.755694837579185,14.609418584794128,0.07665857981490365
0.9583333333333333,87.94581756104802,0.42135416666666664,56.755694837579185,15.018642054677514,0.07856145254955069
0.9791666666666666,88.84282133906194,0.42135416666666664,56.755694837579185,15.41973638080566,0.0804219627533207
1.0,89.73791621911923,0.42135416666666664,56.755694837579185,15.820326520447566,0.0822696691659157
0.5,62.74076704545455,0.4370833333333333,58.0259953309357,2.4136252538396548,0.013995343750205162
0.5208333333333334,64.21132675065259,0.4370833333333333,58.0259953309357,3.1488795307878945,0.018150559319278257
0.5416666666666666,65.63000794461468,0.4370833333333333,58.0259953309357,3.852091132131136,0.022078593346787957
0.5625,67.00620712185561,0.4370833333333333,58.0259953309357,4.550881955737566,0.025941688000310745
0.5833333333333334,68.3526706386537,0.4370833333333333,58.0259953309357,5.232946498120896,0.02967186788712834
0.6041666666666666,69.65924532246262,0.4370833333333333,58.0259953309357,5.873988481480922,0.033137471904303745
0.625,60.55214723926381,0.4370833333333333,58.0259953309357,1.2796842581750525,0.007487046432248164
0.6458333333333333,72.17627184091128,0.4370833333333333,58.0259953309357,7.0870860456994365,0.03959830438784485
0.6666666666666666,73.38295202239598,0.4370833333333333,58.0259953309357,7.666984587703439,0.04264312191233083
0.6875,74.56697298802561,0.4370833333333333,58.0259953309357,8.226588744923106,0.0455518253538307
0.7083333333333333,75.72728116587766,0.4370833333333333,58.0259953309357,8.76495490156276,0.04832195521063382
0.7291666666666666,76.85405501964988,0.4370833333333333,58.0259953309357,9.293339083940566,0.051022101126900074
0.75,77.97052518756699,0.4370833333333333,58.0259953309357,9.818656225910388,0.053685959546505284
0.7708333333333333,79.04661162710698,0.4370833333333333,58.0259953309357,10.319708076861957,0.056205887102043536
0.7916666666666666,80.11710144927537,0.4370833333333333,58.0259953309357,10.816831922266203,0.058686561572298235
0.8125,81.15229813664597,0.4370833333333333,58.0259953309357,11.288318166894612,0.06102040721657998
0.8333333333333333,82.18071519795657,0.4370833333333333,58.0259953309357,11.756710971952373,0.06332208181578647
0.8541666666666666,83.17848020434228,0.4370833333333333,58.0259953309357,12.211117713650879,0.0655391405421787
0.875,84.16989843028624,0.4370833333333333,58.0259953309357,12.660929532304522,0.06771826599860675
0.8958333333333333,85.13173284087411,0.4370833333333333,58.0259953309357,13.089323349156018,0.06977835674519689
0.9166666666666666,86.09025458324055,0.4370833333333333,58.0259953309357,13.515787499983105,0.07181561922506534
0.9375,87.01803607214428,0.4370833333333333,58.0259953309357,13.924345111815114,0.07375411444591293
0.9583333333333333,87.94581756104802,0.4370833333333333,58.0259953309357,14.332902723647067,0.07568047181101542
0.9791666666666666,88.84282133906194,0.4370833333333333,58.0259953309357,14.73340718151843,0.07756389857570464
1.0,89.73791621911923,0.4370833333333333,58.0259953309357,15.13341216594955,0.07943426396349244
0.5,62.74076704545455,0.45281249999999995,59.21692220329358,1.7991272703121695,0.010535091929828884
0.5208333333333334,64.21132675065259,0.45281249999999995,59.21692220329358,2.5333736199643226,0.014745872913685646
0.5416666666666666,65.63000794461468,0.45281249999999995,59.21692220329358,3.2356138145551085,0.018725985997540755
0.5625,67.00620712185561,0.45281249999999995,59.21692220329358,3.9335221648707375,0.02263988931022734
0.5833333333333334,68.3526706386537,0.45281249999999995,59.21692220329358,4.6147244384990245,0.026418737283024022
0.6041666666666666,69.65924532246262,0.45281249999999995,59.21692220329358,5.254873933922511,0.02992918766399274
0.625,60.55214723926381,0.45281249999999995,59.21692220329358,0.6667863633157367,0.003939991504888289
0.6458333333333333,72.17627184091128,0.45281249999999995,59.21692220329358,6.466254189180802,0.03647270625748915
0.6666666666666666,73.38295202239598,0.45281249999999995,59.21692220329358,7.0453305652648055,0.03955607876890766
0.6875,74.56697298802561,0.45281249999999995,59.21692220329358,7.604095247151065,0.042501342388763706
0.7083333333333333,75.72728116587766,0.45281249999999995,59.21692220329358,8.141603814218627,0.04530603431360313
0.7291666666666666,76.85405501964988,0.45281249999999995,59.21692220329358,8.669206083100732,0.048039687942147614
0.75,77.97052518756699,0.45281249999999995,59.21692220329358,9.19376456364688,0.050736407698195395
0.7708333333333333,79.04661162710698,0.45281249999999995,59.21692220329358,9.69408618181842,0.05328723201093863
0.7916666666666666,80.11710144927537,0.45281249999999995,59.21692220329358,10.190483734253291,0.055798140512680075
0.8125,81.15229813664597,0.45281249999999995,59.21692220329358,10.66126853096722,0.05816026281370461
0.8333333333333333,82.18071519795657,0.45281249999999995,59.21692220329358,11.128964660715326,0.06048966832999508
0.8541666666666666,83.17848020434228,0.45281249999999995,59.21692220329358,11.582696305011552,0.06273329533005297
0.875,84.16989843028624,0.45281249999999995,59.21692220329358,12.031837494160357,0.06493839272451099
0.8958333333333333,85.13173284087411,0.45281249999999995,59.21692220329358,12.459581507413304,0.06702290343804425
0.9166666666666666,86.09025458324055,0.45281249999999995,59.21692220329358,12.88539818663719,0.06908419156349269
0.9375,87.01803607214428,0.45281249999999995,59.21692220329358,13.29332996686179,0.07104543271529212
0.9583333333333333,87.94581756104802,0.45281249999999995,59.21692220329358,13.701261747086278,0.07299428285360013
0.9791666666666666,88.84282133906194,0.45281249999999995,59.21692220329358,14.101211482622489,0.07489965595470244
1.0,89.73791621911923,0.45281249999999995,59.21692220329358,14.50066615506421,0.07679171832343991
0.5,62.74076704545455,0.46854166666666663,60.407849075651455,1.1861673160691453,0.007014996706613061
0.5208333333333334,64.21132675065259,0.46854166666666663,60.407849075651455,1.9193878106331113,0.011282701690028062
0.5416666666666666,65.63000794461468,0.46854166666666663,60.407849075651455,2.6206393031372386,0.015316156920114642
0.5625,67.00620712185561,0.46854166666666663,60.407849075651455,3.3176494249657935,0.019282091943823486
0.5833333333333334,68.3526706386537,0.46854166666666663,60.407849075651455,3.997974024542202,0.023110770713757445
0.6041666666666666,69.65924532246262,0.46854166666666663,60.407849075651455,4.637215103400706,0.02666713052226583
0.625,60.55214723926381,0.46854166666666663,60.407849075651455,0.05545137202159367,0.00033095189710322445
0.6458333333333333,72.17627184091128,0.46854166666666663,60.407849075651455,5.846847364288408,0.03329527480255754
0.6666666666666666,73.38295202239598,0.46854166666666663,60.407849075651455,6.425086863651131,0.03641809757577553
0.6875,74.56697298802561,0.46854166666666663,60.407849075651455,6.982997059640638,0.03940076435556895
0.7083333333333333,75.72728116587766,0.46854166666666663,60.407849075651455,7.519632712872806,0.042240809626525565
0.7291666666666666,76.85405501964988,0.46854166666666663,60.407849075651455,8.04643905454418,0.045008734190414956
0.75,77.97052518756699,0.46854166666666663,60.407849075651455,8.570225262627957,0.047739059593995284
0.7708333333333333,79.04661162710698,0.46854166666666663,60.407849075651455,9.069803529304295,0.050321476338570904
0.7916666666666666,80.11710144927537,0.46854166666666663,60.407849075651455,9.565461738283659,0.05286329576973196
0.8125,81.15229813664597,0.46854166666666663,60.407849075651455,10.035532466860445,0.05525432412857133
